file,is_left_leg
file1000459.h5,True
file1000461.h5,False
file1000467.h5,True
file1000472.h5,False
file1000475.h5,False
file1000479.h5,False
file1000481.h5,True
file1000482.h5,False
file1000483.h5,False
file1000485.h5,False
file1000486.h5,True
file1000489.h5,False
file1000490.h5,True
file1000492.h5,True
file1000493.h5,True
file1000495.h5,True
file1000499.h5,False
file1000501.h5,True
file1000504.h5,False
file1000508.h5,True
file1000509.h5,True
file1000510.h5,False
file1000511.h5,True
file1000514.h5,True
file1000517.h5,False
file1000518.h5,True
file1000521.h5,True
file1000529.h5,True
file1000535.h5,True
file1000539.h5,False
file1000540.h5,False
file1000547.h5,False
file1000548.h5,True
file1000550.h5,False
file1000554.h5,True
file1000557.h5,False
file1000558.h5,True
file1000559.h5,False
file1000560.h5,False
file1000561.h5,False
file1000563.h5,True
file1000566.h5,True
file1000568.h5,True
file1000569.h5,True
file1000573.h5,False
file1000582.h5,False
file1000583.h5,False
file1000584.h5,False
file1000585.h5,False
file1000586.h5,False
file1000587.h5,False
file1000588.h5,True
file1000590.h5,False
file1000592.h5,True
file1000597.h5,True
file1000600.h5,True
file1000601.h5,True
file1000602.h5,False
file1000605.h5,True
file1000610.h5,True
file1000611.h5,False
file1000612.h5,False
file1000615.h5,False
file1000617.h5,True
file1000619.h5,False
file1000626.h5,True
file1000627.h5,True
file1000632.h5,False
file1000633.h5,False
file1000637.h5,True
file1000638.h5,True
file1000639.h5,True
file1000640.h5,True
file1000643.h5,False
file1000653.h5,True
file1000658.h5,False
file1000661.h5,False
file1000662.h5,False
file1000663.h5,False
file1000682.h5,False
file1000685.h5,True
file1000689.h5,False
file1000691.h5,True
file1000693.h5,True
file1000695.h5,True
file1000708.h5,False
file1000709.h5,True
file1000715.h5,False
file1000716.h5,True
file1000719.h5,False
file1000721.h5,False
file1000723.h5,False
file1000728.h5,False
file1000734.h5,False
file1000736.h5,True
file1000738.h5,True
file1000740.h5,False
file1000742.h5,True
file1000743.h5,True
file1000750.h5,True
file1000752.h5,False
file1000753.h5,False
file1000754.h5,False
file1000755.h5,False
file1000760.h5,False
file1000762.h5,False
file1000768.h5,False
file1000770.h5,False
file1000776.h5,False
file1000777.h5,False
file1000778.h5,False
file1000784.h5,False
file1000785.h5,True
file1000790.h5,False
file1000794.h5,False
file1000795.h5,True
file1000801.h5,True
file1000806.h5,True
file1000807.h5,False
file1000808.h5,True
file1000814.h5,True
file1000819.h5,True
file1000821.h5,True
file1000824.h5,True
file1000827.h5,True
file1000829.h5,True
file1000830.h5,False
file1000833.h5,False
file1000834.h5,True
file1000836.h5,False
file1000846.h5,False
file1000848.h5,True
file1000850.h5,False
file1000851.h5,True
file1000856.h5,False
file1000859.h5,True
file1000863.h5,True
file1000865.h5,True
file1000873.h5,True
file1000874.h5,False
file1000875.h5,True
file1000876.h5,True
file1000880.h5,True
file1000882.h5,False
file1000883.h5,True
file1000884.h5,True
file1000888.h5,False
file1000896.h5,False
file1000898.h5,False
file1000904.h5,True
file1000914.h5,False
file1000919.h5,False
file1000922.h5,False
file1000927.h5,False
file1000929.h5,True
file1000931.h5,False
file1000933.h5,False
file1000936.h5,False
file1000941.h5,False
file1000943.h5,True
file1000947.h5,False
file1000952.h5,False
file1000954.h5,False
file1000955.h5,False
file1000956.h5,True
file1000959.h5,True
file1000962.h5,False
file1000963.h5,False
file1000964.h5,False
file1000967.h5,True
file1000968.h5,False
file1000969.h5,True
file1000970.h5,True
file1000971.h5,True
file1000973.h5,False
file1000974.h5,True
file1000981.h5,True
file1000983.h5,False
file1000984.h5,False
file1000985.h5,False
file1000988.h5,False
file1000994.h5,False
file1000995.h5,False
file1000997.h5,True
file1000999.h5,True
file1001001.h5,True
file1001003.h5,False
file1001004.h5,True
file1001005.h5,True
file1001006.h5,True
file1001007.h5,True
file1001008.h5,False
file1001013.h5,False
file1001014.h5,True
file1001022.h5,True
file1001023.h5,False
file1001024.h5,True
file1001026.h5,False
file1001027.h5,True
file1001029.h5,True
file1001033.h5,False
file1001036.h5,False
file1001037.h5,True
file1001042.h5,True
file1001048.h5,False
file1001051.h5,False
file1001053.h5,False
file1001056.h5,False
file1001061.h5,True
file1001062.h5,False
file1001067.h5,True
file1001071.h5,False
file1001079.h5,False
file1001082.h5,True
file1001084.h5,True
file1001087.h5,True
file1001092.h5,True
file1001094.h5,False
file1001098.h5,True
file1001099.h5,False
file1001101.h5,True
file1001102.h5,False
file1001106.h5,True
file1001108.h5,False
file1001109.h5,False
file1001110.h5,False
file1001113.h5,True
file1001114.h5,True
file1001116.h5,True
file1001120.h5,True
file1001121.h5,True
file1001130.h5,True
file1001131.h5,False
file1001134.h5,True
file1001139.h5,True
file1001141.h5,True
file1001145.h5,True
file1001147.h5,False
file1001149.h5,False
file1001150.h5,True
file1001154.h5,True
file1001155.h5,True
file1001161.h5,False
file1001169.h5,False
file1001173.h5,False
file1001175.h5,False
file1001176.h5,True
file1001183.h5,True
file1001185.h5,False
file1001186.h5,True
file1001189.h5,False
file1001190.h5,False
file1001193.h5,True
file1001194.h5,True
file1001196.h5,True
file1001198.h5,False
file1001200.h5,False
file1001203.h5,True
file1001205.h5,True
file1001206.h5,False
file1001209.h5,False
file1001210.h5,True
file1001214.h5,False
file1001216.h5,False
file1001217.h5,True
file1001220.h5,True
file1001222.h5,True
file1001226.h5,False
file1001228.h5,True
file1001229.h5,False
file1001235.h5,True
file1001236.h5,True
file1001239.h5,True
file1001242.h5,True
file1001244.h5,True
file1001245.h5,True
file1001246.h5,True
file1001256.h5,False
file1001257.h5,True
file1001259.h5,True
file1001261.h5,False
file1001266.h5,True
file1001273.h5,False
file1001276.h5,False
file1001277.h5,False
file1001283.h5,True
file1001285.h5,True
file1001286.h5,True
file1001287.h5,False
file1001288.h5,False
file1001294.h5,True
file1001295.h5,False
file1001296.h5,False
file1001297.h5,True
file1001299.h5,True
file1001300.h5,True
file1001304.h5,False
file1001306.h5,True
file1001307.h5,True
file1001309.h5,True
file1001310.h5,False
file1001311.h5,False
file1001318.h5,False
file1001319.h5,False
file1001320.h5,False
file1001323.h5,False
file1001327.h5,True
file1001328.h5,False
file1001333.h5,False
file1001334.h5,True
file1001340.h5,True
file1001342.h5,True
file1001348.h5,False
file1001350.h5,False
file1001353.h5,False
file1001355.h5,False
file1001358.h5,True
file1001360.h5,False
file1001362.h5,True
file1001369.h5,True
file1001370.h5,True
file1001372.h5,False
file1001373.h5,False
file1001378.h5,True
file1001379.h5,False
file1001382.h5,False
file1001383.h5,False
file1001385.h5,False
file1001387.h5,True
file1001388.h5,True
file1001390.h5,False
file1001391.h5,False
file1001392.h5,False
file1001393.h5,False
file1001395.h5,False
file1001401.h5,False
file1001402.h5,True
file1001403.h5,False
file1001410.h5,False
file1001413.h5,False
file1001415.h5,False
file1001420.h5,False
file1001421.h5,True
file1001422.h5,False
file1001424.h5,False
file1001425.h5,True
file1001426.h5,True
file1001432.h5,False
file1001434.h5,False
file1001436.h5,True
file1001437.h5,True
file1001445.h5,True
file1001449.h5,True
file1001452.h5,True
file1001455.h5,False
file1001459.h5,False
file1001460.h5,False
file1001465.h5,False
file1001468.h5,False
file1001470.h5,True
file1001474.h5,True
file1001475.h5,False
file1001478.h5,False
file1001479.h5,False
file1001485.h5,True
file1001491.h5,False
file1001494.h5,True
file1001495.h5,True
file1001496.h5,True
file1001498.h5,False
file1001500.h5,True
file1001503.h5,False
file1001504.h5,True
file1001511.h5,False
file1001513.h5,True
file1001519.h5,False
file1001520.h5,False
file1001521.h5,False
file1001523.h5,True
file1001526.h5,False
file1001528.h5,True
file1001540.h5,False
file1001541.h5,True
file1001544.h5,True
file1001545.h5,False
file1001546.h5,False
file1001550.h5,False
file1001560.h5,False
file1001561.h5,True
file1001564.h5,True
file1001565.h5,False
file1001568.h5,False
file1001571.h5,False
file1001572.h5,True
file1001575.h5,True
file1001580.h5,True
file1001582.h5,False
file1001584.h5,True
file1001587.h5,False
file1001588.h5,True
file1001590.h5,True
file1001595.h5,False
file1001599.h5,True
file1001600.h5,True
file1001602.h5,True
file1001605.h5,False
file1001609.h5,False
file1001613.h5,True
file1001615.h5,False
file1001616.h5,False
file1001617.h5,True
file1001619.h5,True
file1001622.h5,True
file1001623.h5,True
file1001627.h5,False
file1001628.h5,True
file1001629.h5,False
file1001630.h5,False
file1001632.h5,False
file1001636.h5,True
file1001638.h5,True
file1001642.h5,True
file1001645.h5,True
file1001646.h5,True
file1001654.h5,False
file1001656.h5,True
file1001659.h5,False
file1001661.h5,False
file1001665.h5,True
file1001666.h5,False
file1001671.h5,True
file1001672.h5,False
file1001673.h5,True
file1001675.h5,False
file1001677.h5,True
file1001685.h5,False
file1001688.h5,False
file1001690.h5,False
file1001692.h5,True
file1001694.h5,True
file1001695.h5,False
file1001698.h5,False
file1001699.h5,False
file1001701.h5,True
file1001706.h5,True
file1001707.h5,False
file1001708.h5,True
file1001710.h5,True
file1001711.h5,True
file1001713.h5,True
file1001721.h5,False
file1001722.h5,False
file1001723.h5,True
file1001728.h5,False
file1001730.h5,True
file1001731.h5,False
file1001732.h5,True
file1001733.h5,False
file1001737.h5,True
file1001739.h5,False
file1001741.h5,False
file1001742.h5,False
file1001745.h5,False
file1001746.h5,True
file1001748.h5,True
file1001750.h5,True
file1001752.h5,False
file1001758.h5,False
file1001765.h5,False
file1001767.h5,False
file1001770.h5,False
file1001773.h5,False
file1001775.h5,True
file1001777.h5,False
file1001778.h5,True
file1001783.h5,True
file1001791.h5,False
file1001795.h5,True
file1001799.h5,True
file1001800.h5,False
file1001801.h5,False
file1001805.h5,True
file1001806.h5,False
file1001810.h5,False
file1001811.h5,True
file1001814.h5,True
file1001816.h5,False
file1001823.h5,False
file1001830.h5,True
file1001832.h5,True
file1001836.h5,False
file1001837.h5,True
file1001847.h5,False
file1001849.h5,True
file1001854.h5,False
file1001855.h5,False
file1001856.h5,False
file1001857.h5,True
file1001858.h5,True
file1001860.h5,False
file1001861.h5,True
file1001863.h5,False
file1001864.h5,False
file1001866.h5,False
file1001867.h5,True
file1001870.h5,False
file1001872.h5,True
file1001873.h5,False
file1001875.h5,False
file1001878.h5,True
file1001879.h5,True
file1001883.h5,False
file1001888.h5,False
file1001891.h5,False
file1001892.h5,True
file1001901.h5,True
file1001902.h5,True
file1001905.h5,False
file1001906.h5,True
file1001907.h5,False
file1001908.h5,False
file1001909.h5,False
file1001910.h5,True
file1001912.h5,True
file1001915.h5,True
file1001919.h5,False
file1001920.h5,True
file1001922.h5,False
file1001927.h5,True
file1001931.h5,False
file1001935.h5,False
file1001941.h5,False
file1001942.h5,False
file1001944.h5,False
file1001945.h5,True
file1001948.h5,False
file1001949.h5,False
file1001950.h5,False
file1001953.h5,True
file1001956.h5,True
file1001960.h5,False
file1001963.h5,False
file1001965.h5,True
file1001966.h5,True
file1001967.h5,True
file1001969.h5,True
file1001973.h5,True
file1001975.h5,False
file1001979.h5,False
file1001982.h5,True
file1001985.h5,True
file1001986.h5,False
file1001989.h5,False
file1001991.h5,False
file1001992.h5,True
file1001993.h5,False
file1001998.h5,True
file1001999.h5,True
file1002000.h5,True
file1002001.h5,False
file1002004.h5,False
file1002006.h5,False
file1002010.h5,False
file1002012.h5,False
file1002014.h5,False
file1002022.h5,False
file1002023.h5,True
file1002024.h5,True
file1002027.h5,True
file1002030.h5,False
file1002034.h5,False
file1002037.h5,False
file1002038.h5,True
file1002041.h5,False
file1002042.h5,False
file1002043.h5,True
file1002044.h5,True
file1002045.h5,True
file1002046.h5,False
file1002048.h5,True
file1002049.h5,True
file1002050.h5,True
file1002054.h5,True
file1002055.h5,False
file1002056.h5,False
file1002062.h5,False
file1002063.h5,False
file1002064.h5,False
file1002066.h5,True
file1002069.h5,True
file1002071.h5,True
file1002073.h5,False
file1002074.h5,False
file1002076.h5,False
file1002078.h5,False
file1002086.h5,True
file1002087.h5,True
file1002088.h5,False
file1002089.h5,False
file1002090.h5,True
file1002093.h5,False
file1002094.h5,True
file1002095.h5,False
file1002096.h5,False
file1002097.h5,True
file1002098.h5,True
file1002099.h5,False
file1002103.h5,True
file1002107.h5,False
file1002111.h5,True
file1002112.h5,True
file1002113.h5,True
file1002115.h5,False
file1002117.h5,True
file1002118.h5,False
file1002123.h5,True
file1002127.h5,False
file1002128.h5,False
file1002129.h5,False
file1002130.h5,False
file1002132.h5,False
file1002133.h5,True
file1002134.h5,False
file1002139.h5,True
file1002143.h5,True
file1002146.h5,False
file1002151.h5,True
file1002153.h5,True
file1002154.h5,False
file1002161.h5,True
file1002163.h5,False
file1002166.h5,True
file1002169.h5,False
file1002170.h5,False
file1002171.h5,False
file1002175.h5,True
file1002185.h5,True
file1002186.h5,True
file1002189.h5,False
file1002190.h5,False
file1002193.h5,True
file1002194.h5,False
file1002195.h5,True
file1002201.h5,True
file1002203.h5,True
file1002208.h5,False
file1002211.h5,False
file1002221.h5,True
file1002225.h5,True
file1002227.h5,True
file1002228.h5,False
file1002229.h5,True
file1002231.h5,False
file1002232.h5,True
file1002233.h5,False
file1002234.h5,False
file1002235.h5,False
file1002238.h5,False
file1002239.h5,False
file1002241.h5,False
file1002243.h5,False
file1002244.h5,True
file1002245.h5,False
file1002246.h5,False
file1002247.h5,True
file1002251.h5,True
file1002256.h5,True
file1002262.h5,True
file1002263.h5,False
file1002264.h5,True
file1002266.h5,False
file1002269.h5,True
file1002271.h5,True
file1002273.h5,True
file1002276.h5,False
file1002283.h5,False
file1002284.h5,False
file1002286.h5,False
file1002287.h5,False
file1002293.h5,True
file1002296.h5,True
file1002298.h5,False
file1002300.h5,False
file1002303.h5,True
file1002304.h5,True
file1002307.h5,True
file1002309.h5,True
file1002315.h5,True
file1002324.h5,False
file1002325.h5,True
file1002326.h5,False
file1002332.h5,False
file1002333.h5,False
file1002334.h5,False
file1002335.h5,False
file1002338.h5,True
file1002341.h5,True
file1002342.h5,False
file1002343.h5,False
file1002352.h5,True
file1002353.h5,True
file1002354.h5,True
file1002356.h5,False
file1002357.h5,True
file1002358.h5,False
file1002359.h5,True
file1002361.h5,True
file1002363.h5,True
file1002366.h5,True
file1002367.h5,False
file1002368.h5,True
file1002369.h5,True
file1002371.h5,False
file1002374.h5,True
file1002376.h5,True
file1002378.h5,True
file1002379.h5,True
file1002381.h5,False
file1002383.h5,True
file1002385.h5,True
file1002386.h5,False
file1002388.h5,True
file1002395.h5,False
file1002396.h5,False
file1002397.h5,True
file1002399.h5,True
file1002407.h5,True
file1002409.h5,False
file1002416.h5,True
file1002422.h5,False
file1002423.h5,False
file1002425.h5,False
file1002430.h5,True
file1002431.h5,True
file1002432.h5,False
file1002434.h5,True
file1002435.h5,False
file1002437.h5,False
file1002439.h5,False
file1002440.h5,False
file1002441.h5,True
file1002444.h5,True
file1002449.h5,False
file1002455.h5,False
file1002456.h5,True
file1002458.h5,False
file1002459.h5,True
file1002461.h5,False
file1002462.h5,False
file1002469.h5,True
file1002471.h5,False
file1002473.h5,True
file1002474.h5,True
file1002475.h5,True
file1002476.h5,False
file1002478.h5,False
file1002479.h5,True
file1002481.h5,False
file1002485.h5,False
file1002491.h5,False
file1002492.h5,True
file1002494.h5,True
file1002495.h5,True
file1002497.h5,True
file1002499.h5,False
file1002500.h5,False
file1002505.h5,True
file1002509.h5,False
file1002510.h5,True
file1002511.h5,False
file1002514.h5,False
file1002516.h5,True
file1002517.h5,True
file1002518.h5,True
file1002520.h5,False
file1002521.h5,False
file1002523.h5,True
file1002531.h5,False
file1002532.h5,False
file1002534.h5,True
file1002537.h5,True
file1002541.h5,True
file1002542.h5,False
file1002543.h5,True
file1002544.h5,True
file1002545.h5,True
file1002549.h5,False
file1002554.h5,False
file1002561.h5,False
file1002563.h5,True
file1002566.h5,True
file1002567.h5,True
file1002568.h5,False
file1002569.h5,False
